0;-3.96606E+01;1.00000E+00
1;-2.65362E+01;4.94582E-01
2;-2.48351E+01;6.84977E-02
3;-2.47971E+01;1.53176E-03
4;-2.47968E+01;1.19284E-05
5;-2.47968E+01;2.83295E-08
6;-2.47968E+01;2.66587E-11
7;-2.47968E+01;1.28946E-15
8;-2.47968E+01;0.00000E+00
9;-2.47968E+01;0.00000E+00
10;-2.47968E+01;0.00000E+00
11;-2.47968E+01;0.00000E+00
12;-2.47968E+01;0.00000E+00
13;-2.47968E+01;0.00000E+00
14;-2.47968E+01;0.00000E+00
15;-2.47968E+01;0.00000E+00
16;-2.47968E+01;0.00000E+00
17;-2.47968E+01;0.00000E+00
18;-2.47968E+01;0.00000E+00
19;-2.47968E+01;0.00000E+00
20;-2.47968E+01;0.00000E+00
21;-2.47968E+01;0.00000E+00
22;-2.47968E+01;0.00000E+00
23;-2.47968E+01;0.00000E+00
24;-2.47968E+01;0.00000E+00
25;-2.47968E+01;0.00000E+00
26;-2.47968E+01;0.00000E+00
27;-2.47968E+01;0.00000E+00
28;-2.47968E+01;0.00000E+00
29;-2.47968E+01;0.00000E+00
